id,comment
10161326859715620,Có người nói CS là một khối u ác tính của loài người chỉ có một cuộc đại phẩu thuật dứt khoát bứng tận gốc rễ khối u này thì loài người mới có cơ hội sống còn và vươn lên ::Bần tiện thật vô nhân tính tìm mọi thủ đoạn để làm tiền gia đình bệnh nhân ::Lu that hoc va ban tien la nhu vay Bac da day chung no tu khi con yho au ::Chỉ có ở Việt Nam ta đất nước ta phí thuế là vô tội vạ tiền thầy bỏ túi khốn khổ mặc bây ::Khi gia đình có người vô bv là đã mệt mỏi về tiền bạc rồi giờ còn thu phí luôn người nuôi bịnh nữa sao dân sống nỗi ::Con CUT CUA NGUOI NUOI BENH BO DI DAU PHAI AN HET CHU ::thu truong gi ma ban tien de tien ti tien qua vay ::Nhìn bản mặt là thấy rồi loại mặt thịt loại này không ăn cơm đâu ::Ông na y vô nhân đa o ::Nhìn mặt thằng nầy ngu bỏ mẹ mà làm thứ trưởng ::Ôi trời XHCN ăn bẩn quá vậy::Thật á nếu vậy thì mấy thằng có sáng kien này nghĩ bệnh viện là chỗ đủ lịch à mà đánh thuế người ta đau khổ mô hôi sôi nước mắt không thương xây nhà cho dân mà còn lấy tiền bệnh nhân ::Moa nhin bo mat y that kinh tom De tien hien ra luon ::Co the ong nay la Thu truong 1 chu khg co tanh nguoi benh nhan con an com tu thien than nhan thi nam dat Vay ma doi vat mau cua dan ngheo::Con Cai gi muon an nua vay ::Việt tân nói sái rồi lương tâm sao bằng lương tháng được::Thu truong gi ma BAN TIEN TI TIEN DE TIEN TIEU TIEN DAI TIEN V V V ::Con người không trong sạch thì tư duy luân bần tiện ::Súc vật mới ăn trên xương máu và xác người như vậy ::Cộng sản có được ai tử tế đâu::Vặt như vặt lông vịt nhg ko để nó kêu ::Bệnh đã là gì chết rồi chúng nó còn hè nhau ăn cho bằng hết::Bài viết quá đúng quá hay và quá xuất sắc Cảm ơn Bạn ::Tính toán tủn mũn như vậy thì làm sao đạt được mục tiêu làm theo năng lực hưởng theo nhu cầu mà người CS đã loa loa ::Đào tạo ra biết bao nhiêu điều dưỡng viên Giờ thu phí người đi nuôi người bệnh Lấy tiền đó để trả cho điều dưỡng viên Trò trẻ trâu ::Truoc khi thu tien nguoi nuoi benh ong den coi de biet no do ban nhu the nao::loại gì ăn tươi nuốt sống ::Tro bâ n thiê u ma mi nh chưa tư ng thâ y::Nhìn mặt tiêủ nhân bỉ ổi làm người đéi ai làm thế::Chúng ăn bởi chúng ô co nao rồi đợi con cháu chắt chúng lại huong chọn nghiệp báo thôi moiy người ạ::Đúng là bần tiện và bỉ ổi ::Chắc mai lập bệnh viện cứ ông nào là Tiến sĩ hay người nhà tiến sĩ thì thu 800 tiền thuốc học cao quan cao thì tiền chữa bệnh phải cao người càng nghèo thì tiền chữa bệnh càng ít ::Do long thu vat nhin mat ma thay tom::Lột đến cái quần xì líp ::Chỉ cs mới nghỉ ra cách lấy tiền của dân::Bà mẹ nhà nó bọn chúng thật ác::vừa phải trả tiền vừa phải kiêu to 3 lần cs muôn năm kkkkk::Không phải bần tiện mà là đê tiện ::Dúng vậy quá ban tien::K tin đc luôn á::HU T MA U Ha ng tha ng chi phi xong e co n dư mô i ma u âm hô ::Doi cua o song 100 tuoi o ma 0 co suy nghi ban tien ha 0 hoi::Nhìn cái mặt là thấy tham lam::Con người không trong sạch thì tư duy luân bần tiện ::Giờ chúng mày thu thuế trên đầu người hàng năm luôn đi chị Dậu có chết cũng đội mồ sống dậy ::Bọn này ngoài nó lấy tiền thuế của người dân và cũng chính người dân nuôi tụi nó mà bọn nó không giúp gì cho người dân mà bọn nó ăn từng xương máu của người dân mà ::Vơ vét đến tận cùng::thu thật nhiều phí vào cho bọn bần nông tỉnh ngộ đi::Từ khi nào có cái mặt với dán dòng chữ lên thì thành câu nói của người đó vậy ::Súc vật::u ác tính quá đúng ::chúng là con trùng độc::Thang Cho de ::Chó tha mất lương tâm::Não chó::Đồ con cho bệnh::Hamlol::Lũ xúc vật::Rứa mà cũng nghĩ ra được tài thật ::Đám kền kền::Chỉ 1 từ nát::Tởm lợm::Vặt kinh::Csvn làm gì có lương tâm chó gậm mất rồi ::bó tay::DMCS
10161325697620620,Đi bán nước đòi tự do nực cười đéo chịu đứng lên đấu tranh đi nhu nhược với pháp với mỹ rồi đồi tự do thật xấu hổ::Ý nói là LƯƠNG do CIA CHI cho lũ phế PHẨM có GIÁ trị chút ít nhưng viết sai chính tả Mọi người thông cảm
10161325495645620,
10161323778360620,Lol Mình đăng video kỷ niệm vậy mà sao Việt Tân lại xoá đi thế các bạn tối ngày đi đòi tự do ngôn luận vậy mà bạn lại đi xoá cmt của mình à ::Anh hùng tử khí hùng bất tử ::Việt Nam Cộng Hành ::Sao ở bên quận Tân Phú lại có 1 đường mang tên HNC nhỉ::Lịch sử ghi công những người lính Việt Nam cộng hòa mãi mãi Còn việt cộng sẽ bị nguyền rủa mãi mãi::Hầu hết tướng lĩnh còn lại xách cu lên cổ mà chạy Chẳng còn ai dám ở lại chiến đấu::Tổ quốc ghi ơn các chiến sĩ VNCH nằm xuống để bảo vệ tự do cho dân miền Nam VN::Lạy bố 46 năm qua vẫn cả khúc ca phục quốc Đừng ôm dĩ vãn quá khứ nữa Đừng ca ngợi kẻ thua cuộc Mãi mãi là kẻ thua cuộc thôi Thử hỏi 10 20 hay 50 năm nữa lớp lưu vong ngụy bên mẽo chết hết cộng sản vẫn còn đó thì lấy ai chống phá ai làm trò hề nưã nhỉ Kkk buồn chết::Dân Sài Gòn ỉ a chỗ mô Ở đó vũng thối tên Hồ Chó Minh Hơn mười mấy triệu dân tình Hồ Chó Minh sẽ ngập chìm dưới phân::Hèn với tàu á Các bố thật là biết xuyên tạc Tình hình VN với TQ trên biển Đông đang căng thẳng ntn ai cũng thấy các bố không cần dắt mũi Còn nếu nói sao không ra đánh nhau ấy thì các bố ra mà đánh 100 triệu dân đánh với 1 4 tỷ dân Chỉ biết trốn một góc réo còi thùng rỗng thì kêu to À mà cái thời tay sai bán nước của các bố cũng tự dâng đất dâng đảo cho Đài Loan sao k thấy nói nhỉ Nực cười vl ngậm máu phun người::Ngày nay thì lũ quan chức tham ô ra tòa thì kho c như cháy chợ lấy khăn chấm chấm khóe mắt rồi xin lỗi lú ::Sao tháng tư lại đen::A MI ĐÀ PHẬT::BÔI LỌ là gì Dân miền Nam không giờ nói vậy Có Ctrl C và Ctrl V cũng phải biết xem qua nội dung chớ ::Haha mô t lu nguy sơ đu ca ng ma y bay cha y như cho HÔ CHU TI CH MUÔN NĂM::tổ quốc ghi công người anh hùng đã hi sinh cố gắng cứu sống những chú cún con của Mỹ Hồ Chủ Tịch muôn năm ::Tất cả tướng vnch đều thế thì ngon r::Đánh cho mỹ cút đánh cho nguỵ nhào tiến lên chiến sỹ đồng bào bắc nam sum họp xuân nào vui hơn ::Mô t ne n hương đê to lo ng ki nh phu c ngươ i Cha Chu đa tuâ n tiê t nơi đâ t ME VIÊ T NAM Thương nhơ ::MỪNG 30 4 Chào thân ái và quyết thắng ::ĐA NH CHO MY CU T NGU Y NHA O ĐA NH CHO CHÊ T ME ĐÔ NG BA O MIÊ N NAM
10161325663530620,
10161323547835620,Là một người tốt và lương thiện thì dù có nghèo cũng không tham muốn nếu không phải là của mình tự tạo ra và tốt là tuy không có nhưng vẫn luôn nghĩ đến người kém may mắn hơn mình Đáng kính và là tấm gương tốt cho rất nhiều người ::Vùng đất hiền hoà luôn sản sinh ra những con người thiện lương ::Vu văn Sơn la tâ m gương cho bo n cho p bu cô ng sa n viê t nam noi gương La nh đa o cô ng sa n viê t nam ha y ho c ca i lương thiê n cu a ông Sơn nhe Không ai như đa ng cô ng sa n viê t nam thư gi chu ng cu ng ăn đươ c ko bao giơ mê t mo i ĐM viê t cô ng ::Bằng làm sao được lãnh đạo ta toàn buôn chổi đót với chạy xe ôm với toàn tấm gương nghèo vượt khó Tỷ lệ tham nhũng thì gần như là không có trên mặt báo và tivi vì có quan chức nào thèm tiền đâu ::sao bò đỏ nói VN bây giờ giàu lắm mà làm gì có những người nghèo như thế này nữa đâu ::Mấy ông thày tu ác tăng Thích cạo đầu Sư ông gì đó tu cho cố vô tham thấy mẹ ::Lại xạo lôn mỹ nó chuyên gia phân biệt chủng tộc coi thường người nhập cư khinh người nghèo tụi phản quốc như tụi mày cũng 1 lò của nó ra thôi chứ đâu bày đặt giả nhân giả nghĩa ::Trả bù cho quan chức chính quyền này ::tot hon may thang quan chuc lay tien cua dan lam giau cho ban than minh::Có những con người và những tấm lòng Không nghĩ gì cho mình Mà vẫn nghĩ đến muon người con khổ khan hơn mình Cảm ơn tam Long ông ban về số ::Cán bộ đảng viên cứ học theo tấm gương đạo đức cũa những người như ông sẽ tốt hơn là đi học đạo đức cũa ai đó không rõ ràng có đạo đức hay không ::Cau xin on tren phu ho cho ong duoc nhieu suc khoe va ban duoc nhieu ve so va gia dinh ong duoc nhieu hanh phuc va binh an ::nhìn ông mà nghĩ đến cái đám bò đỏ thấy bất nhẫn cho cha mẹ tụi nó ghê::con ng lương thiện ::Nhân cách ko làm ra đc tiền Ok
10161325479315620,
10161323756130620,
10161323535715620,Tân ơi sao Tân khoá mõm mình vậy mình chưa hề cmt thô lỗ chửi bậy Cà khịa thì có thôi mà ::Người chết cũng không yên trả thù để làm gì Xưa có câu mỗi người mỗi chủ Ai cũng vì phía của mình mà dốc sức cho nên khi chiến tranh tàn thì để yên cho người ta đi Không Tại sao phải trả thù trên những xác chết Vì sao kẻ chiến thắng phải run sợ Sợ vì những người này đã chống lại mình Hay là sợ tiếng thơm muôn đời của những chiến sĩ VNCH Việt Cộng đã thắng và giải phóng miền nam nhưng vẫn sợ hãi một ngày những tiếng thơm anh dũng liệt oanh của Nguyễn Khoa Nam chết để giữ nguyên khí tiết vì nền cộng hoà sẽ trỗi dậy và diệt chế độ Cộng Sản Nước có thể dâng thuyền mà cũng có thể lật thuyền cứ chờ mà xem ::Cộng Sản tra thu luôn những người đã mất Trộm cướp thì luôn cảm thấy bất an ::Phương danh dũng Tướng lưu truyền dân gian ::Bọn cầm quyền cộng sản Vn vô liêm sỉ từ khi mới khai sinh Bố mẹ chúng nó đang sống mà chúng còn đem ra đấu tố để lập công nói chi đến tro cốt Tội nghiệt cho bọn Bò đỏ AK47 Dư lợn viên ngu ngục ngu di truyền ngu truyền kiếp ngu bất chấp nhân phẩm gia tộc để lãnh lương 4 5 củ bỏ mồm bỏ miệng ::HGHH với CS là tự sát Tất cả chỉ là một sự lừa bịp trắng trợn Chỉ có người nhẹ dạ ngây thơ mới còn tin VC ::Cha mẹ ruột nó cũng ko tha ân nhân nuôi dưỡng cả đám cũng bị giết thì đủ hiểu bản chất Giết giết giết bàn tay ko phút nghỉ để nó hưởng đm:: Xóa bỏ hận thù quá khứ là đây::Con mẹ mày tụi tao đâu coi cộng sản Bắc Bó là nước của mình đâu mà bán Tự nhiên vô cướp nhà người ta rồi nói là nhà của mày rồi gọi người ta là phản Đã ngu mà còn mở miệng thúi quắc ::Giờ tất cả các chùa là tài sản của đảng rồi ::Dung Nguyenin CS noi hay Nhien nhung gi chung Lam DMCS::Bởi vậy đừng bao giờ tin csvn muốn hoà hợp hoà giải với những người của VNCH cố TT Thiệu nói rồi mà đừng nghe những gì vc nói ::Đê tiện từ đám lãnh đạo cho tới thằng cán bộ quèn ::lu ti tien :: ĐMCS phi nhân tính::Đã là thứ bán nước hại dân thì không thể được thờ tại chùa ở VN Quá khứ thì mãi là quá khứ không bao giờ rũ bỏ được ::thổ dân phía bắc không thể sữa chữa mà phải đào thải::Hơn thua là nhân cách::Sao lại có chuyện này A MI ĐÀ PHẬT ::Từ trước đến giờ em cứ tưởng chết là hết là trả hết nợ trần gian Nhưng sống dưới chế độ này chắc là không đâu ạ ::Chúng nó sợ cả người chết Hèn ::DMCS Phi nhân tính một chủ nghĩa ngoại lai tam vô ::Đã bảo là nó thù dai lắm ::Đã là cát bụi rồi nghĩa gì nữa mà bận tâm dị trời ::Láo bịa đặt nha Làm j có vụ vậy Bôi nhọ rồi::Minh Dang::Cộng sản sợ cả hũ tro của 1 quân nhân VNCH ::Chỉ dc dành cho quan thôi ::Chùa này gần nhà cô nè Vann Vann::Nhỏ nhen ::Hèn::3 đời cắm mặt xuống bùn thì làm gì có đạo lý Nghe nhìn cách chúng đấu tố nhau kìa ::Hành động của súc vật những loại hèn hạ như này thì tư cách đéo bằng mấy con chó ::Viê t cô ng muô n la m tiê n nư a rô i khô qua Đây la tro cu a viê t cô ng muô n co thu hoa ch thâ t khu ng ĐM cô ng sa n viê t nam ::Quá đáng ::Sự hèn hạ và tàn ác của cs người chết cũng không yên với chúng tui nghe nói nghĩa trang Biên Hoà chôn lính VNCH đã bị CS cho xe ủi san phẳng giờ chỉ còn 1 phần nhỏ của nghĩa trang ::Bên thắng cuộc thù dai quá Tự mình gây ra chiến tranh xâm lược nồi da xáo thịt rồi lại trả thù ::Chúa dang rộng vòng tay đón tướng Nam ::Nhạc vàng nó còn cấm nữa là Haizaa Cái bọn vô thần nó hèn vậy đó
10161324253940620,TQ nó chơi chiến thuật tằm ăn lá dâu chậm mà chắc từ từ nuốt trọn biển Đông ::nói đến TQ thì mấy tay DLV tịt ngòi đúng vậy TQ là nước luôn đi xâm thực các nước chư hầu VN đang nằm trong quỉ đạo của chúng ::An cuop qua giu ton qua ::Trung Quốc là anh Việt Nam là em Là em thì phải thương anh Đời đời nhớ ơn TQ đã giúp đỡ VN qua 2 cuộc chiến tranh viện trợ hơn 10 tỷ USD::Hóng Việt tân vào chỉ sg cách chống ngập chứ VN mệt mỏi lắm rồi ::Tàu nó đăng còn thiếu Đó là thương hiệu hình chữ S CS VN đã thỏa thuận với Tàu rồi::Đi ăn cướp rồi đăng ký thương hiệu ăn cướp
10161324042140620,Khai trừ TTCang thì Trọng từ chức như Fidel Castro bên Cuba và dęp dãng cS Luôn ::đúng ra là con bò bị tế vì xong đaị hội 13 đem ra thịt còn những tay chân mà trước đây thường hay dè biểu tứ trụ hiện nay sẽ bị tế tiếp theo chờ xem::Ông Trọng lại cho củi đốt lò đả hổ diệt ruồi rồi ::Khai trừ Cang thì Cang có cơ hội đi ngoại quốc sống ::Tat Thanh Cang bi ra khoi Dang O lai Dang lam gi nua Tai san co duoc an 10 Doi cung chua het Vay la an toan ::Chờ coi bắt 4 con de và con de chua::A MI ĐÀ PHẬT::Cô ng sa n viê t nam toa n mô t lu tham ô tham nhu ng lưu manh tra hi nh đê pha tan nươ c Viê t Nam Ti ch thu ta i sa n no đem no ra bă n no coi co n thă ng khô n na n na o da m pha ngân sa ch nha nươ c ko ::Không nên khai trừ để học tập và làm theo
